user,created_at,text
LisaMic57621304,2020-03-30 23:59:59+00:00,"Model cited by White House says 82,000 people could die from coronavirus by August, even with social distancing "
MrT07576687,2020-03-30 23:59:59+00:00,Israeli PM Netanyahu self-isolating after aide tests positive for coronavirus — RT World News 
enfanjopa,2020-03-30 23:59:59+00:00,"God, help us! This is the point of no return for intervention to prevent Florida's hospital system from being overloaded by Coronavirus: https://covidactnow.org/state/FL #COVIDActNow"
StephenHargis,2020-03-30 23:59:59+00:00,"As with all coronavirus stories on our website, this is a free read... "
straight_100,2020-03-30 23:59:59+00:00,You will always be the coronavirus poster child.
scstriebeck,2020-03-30 23:59:58+00:00,The real cure for coronavirus: Private research and innovation offer promising new leads. https://www.wsj.com/articles/the-real-cure-for-coronavirus-11585516011 via @WSJ Let the #markets work. #Ancap #justice @CNN @FoxNews #covid19 #coronavirus @US_FDA
MtLill,2020-03-30 23:59:58+00:00,I'm assuming Animal Crossing and not some kind of Coronavirus mutation that I DEFINITELY missed the memo on.
ohiomary,2020-03-30 23:59:58+00:00,"11 to 100,000: What went wrong with coronavirus testing in the U.S. "
General33626833,2020-03-30 23:59:58+00:00,Italian doctors demand protective supplies as #CoronaVirus deaths...At least 50 doctors have died from COVID-19 while trying to help the sick in Italy 
robertpaulreyes,2020-03-30 23:59:58+00:00,#Trump's disgusting #coronavirus bill signing photo op! https://robertpaulreyes.com/trumps-disgusting-coronavirus-bill-photo-op/
NewshubSport,2020-03-30 23:59:58+00:00,Aston Villa's Jack Grealish apologises for breaking UK coronavirus lockdown https://bit.ly/3dGvK8t
moniemon84,2020-03-30 23:59:58+00:00,"I hear they’re changing up their factories to start producing masks. What are you doing in a time of coronavirus, other than bitching about others on twitter? "
crane_leland,2020-03-30 23:59:58+00:00,"If the R0 of coronavirus is 2, then you would need half the population to experience infection before herd immunity would kill it. That is more than one million dead."
Susan78English,2020-03-30 23:59:57+00:00,"Analysis: As coronavirus death toll rises, Trump gives CEOs a star turn https://www.nbcnews.com/politics/white-house/coronavirus-death-toll-rises-trump-gives-ceos-star-turn-n1172571 via @nbcnews"
RoyEacups,2020-03-30 23:59:57+00:00,5g non essential workforce out and about installing 5g configuration. (during the coronavirus pandemic) Oxford UK. 
BAWalker4,2020-03-30 23:59:57+00:00,Trump's message to blue states battling coronavirus: Drop dead #SmartNews
Scott__NovakCFA,2020-03-30 23:59:57+00:00,What if masks are essential for allowing people to be in public without Coronavirus running wild- lots of things are possible if they are necessary.
SNawkri,2020-03-30 23:59:56+00:00,"227 New Coronavirus Cases In India, Sharpest Spike In A Single Day "
YQool,2020-03-30 23:59:56+00:00,"Alcohol kills Corona Virus 100%, Davido surname is Alcohol. Simple stuff."
act_nowclimate,2020-03-30 23:59:56+00:00,'Always blow on the pie' cop's coronavirus safety message 
sidcelery,2020-03-30 23:59:56+00:00,Guardian: Astrophysicist gets magnets stuck up nose while inventing coronavirus device https://www.theguardian.com/australia-news/2020/mar/30/astrophysicist-gets-magnets-stuck-up-nose-while-inventing-coronavirus-device?CMP=share_btn_tw This only gets better as it goes on...
RiQ_Grimes,2020-03-30 23:59:56+00:00,"Trump colluded with Russia, abortion is healthcare and it's racist to call the coronavirus ""chinese virus"". What would we do without libtards? "
ANFILOLI,2020-03-30 23:59:56+00:00,"Italy's measures to halt coronavirus contagion do not seem to be working and it should change its strategy by setting up centers to separate people with suspected symptoms from their families, a prominent Italian scientist said on Monday. "
Loviaass,2020-03-30 23:59:56+00:00,Coronavirus is boring. We need something like zombie or vampire. We want to run!! 
people,2020-03-30 23:59:55+00:00,"Fla. Pastor Arrested After ""Hundreds"" Congregate for Church During Coronavirus Outbreak "
AFLFootyLive,2020-03-30 23:59:55+00:00, x18 @AFL chief executive Gillon McLachlan says all 18 clubs will survive the financial crisis caused by the coronavirus pandemic. MORE: http://afl.sportsmatemobile.com/news/24700 #AFL #Covid_19australia #Coronavirustruth
kareers,2020-03-30 23:59:55+00:00,This has become our go to activity. #puzzles Coronavirus Means Everyone Wants Jigsaw Puzzles. Good Luck Buying One. - WSJ 
drmakuni,2020-03-30 23:59:55+00:00,I must say: Merits where it’s due. I reckon this Job-Keeper package is one of the greatest initiatives an Australian government has implemented. It’s a beacon of light in so much darkness for so many #coronavirus #ScoMo #Covid_19 #auspol2020 #ausDiaries
stayhomesearch,2020-03-30 23:59:55+00:00,Coronavirus (#COVID19 ) Strikes #Airbnb Hosts: http://www.stayhomesearch.com/2020/03/30/coronavirus-covid-19-strikes-airbnb-hosts/
pgdailynews,2020-03-30 23:59:55+00:00,"Adrian Dix, Minister of Health, and Dr. Bonnie Henry, B.C.'s provincial health officer, have issued the following joint statement regarding updates on the novel coronavirus (COVID-19) response in British Columbia: #Coronavirus #cityofpg #northernbc http://pgdailynews.ca/index.php/2020/03/30/covid-19-eighty-six-new-cases-in-b-c-over-past-two-days-northern-health-area-now-has-14-cases/"
Dallas004,2020-03-30 23:59:55+00:00,"Coronavirus could be airborne, study suggests "
StockScout1,2020-03-30 23:59:55+00:00,“This one is scarier”: Obama-era officials say current #EconomicCrisis is fundamentally different from 2008. There’s a lot more uncertainty this time around because of the #Coronavirus outbreak. And no one or Economic Team to lead us out. 
MeredithMarsha1,2020-03-30 23:59:55+00:00,"Trump shows off new rapid coronavirus test kit in Rose Garden, as HHS says 1 million Americans tested https://fxn.ws/2WR50fz #FoxNews"
MaryBethHSAUSA,2020-03-30 23:59:55+00:00,"Leading Groups Online: a down-and-dirty guide to leading online courses, meetings, trainings, and events during the coronavirus pandemic. ⁦@TLCPCP⁩ this is a great resource from ⁦@TFCtrains⁩ http://www.leadinggroupsonline.org/"
Keishawn7395,2020-03-30 23:59:55+00:00,@CIACulinary I'm a security guard at childrens hospital Los Angeles. When this all over help me attend school #coronavirus
perryfrmvb,2020-03-30 23:59:54+00:00,Coronavirus or is it 5G Radiation waves?
DAJustAsking,2020-03-30 23:59:53+00:00,I'm listening to her while yall be on Twitter listening to somebody's cousin Laquitta or Pookie for tips on how to deal with the Coronavirus 
JakofAllTirades,2020-03-30 23:59:53+00:00,A president is supposed to force a company to make masks when others are volunteering? Are you high? #whosafacistnow #Coronavirustruth #DPA #COVID19 #coronavirus #ChinaLiedPeopleDied #ChinaVirus
seterson,2020-03-30 23:59:53+00:00,"When asked how he would describe winning against the coronavirus, Dr. Vladimir Zelenko said, ""you don't die"". I like this guy and he is aving hundreds if not thousands of New York staters with his treatment using hydroxychloroquine, zinc, and z-pac. https://twitter.com/mitchellvii/status/1244772823580762112"
HellBoundReaper,2020-03-30 23:59:53+00:00,"I bet they never told you that Covid-19 is a disease from a virus called SARS-CoV-2..they keep calling it coronavirus or Covid-19, like AIDS is to HIV. They screamed AIDS AIDS AIDS..said it was a virus. lol"
ifeelgod,2020-03-30 23:59:53+00:00,Trump says 'nobody' could've predicted a pandemic like coronavirus. Here are all the times he was warned about it and refused to take action. https://flip.it/3gmAKE #evict45
h_kgese,2020-03-30 23:59:53+00:00,Why people get SCARED these days? Explaining Coronavirus Fear at the Fro... https://youtu.be/cXbzjhB0zSg via @YouTube
koolbueller,2020-03-30 23:59:52+00:00,Lol why I feel like he had a bar with corona virus already
IslipRaphaelle,2020-03-30 23:59:52+00:00,The coronavirus test that wasn’t: How federal health officials misled state scientists and derailed the best chance at containment https://www.usatoday.com/story/news/investigations/2020/03/27/coronavirus-test-officials-botched-rollout-derailed-containment/5080781002/ via @usatoday
hdotard,2020-03-30 23:59:52+00:00,"Almost half the states in the U.S. now have more than 1,000 Coronavirus cases. FEBRUARY 26TH - IMPOTUS'S most DANGEROUS &amp; PATHOLOGICAL LIES "" we only have 15, within a couple of days, is going to be down close to zero."" ""That’s a pretty good job we’ve done.” "
KeepWarden,2020-03-30 23:59:52+00:00,Why do elected officials dismiss positive information about coronavirus? https://www.washingtontimes.com/news/2020/mar/29/why-do-elected-officials-dismiss-positive-informat/ via @washtimes
Marine1JPN,2020-03-30 23:59:52+00:00,The 37 most mind-boggling lies from Trump's Sunday coronavirus briefing - CNN https://www.cnn.com/2020/03/30/politics/trump-coronavirus-sunday-white-house/index.html via @GoogleNews
rankstr,2020-03-30 23:59:52+00:00,WSJ: Justice Department Investigating Lawmakers for Possible Insider Trading... #coronavirus #FBI http://rankstr.com/item/21268275/tw
buterangs,2020-03-30 23:59:52+00:00,corona virus give me my normal life back NOW
madamyez,2020-03-30 23:59:52+00:00,Everyone should be wearing #gloves and a #mask whenever they go outside https://twitter.com/TheGlare_TM/status/1244757503809851393?s=19 #SpanishFlu #1918 #CoronaVirus #COVID19
CaliCali2000,2020-03-30 23:59:51+00:00,"Breaking: The US now has twice as many Coronavirus cases as China ever reached: 163,000+ versus 81,470 Per capita, the US outbreak is 8x China. So far ... #COVID19 #Coronavirustruth"
Savage_Is_Back,2020-03-30 23:59:50+00:00,"Until we all know, the entire fucking workforce should shut down! To NOT do so, is absolutely RECKLESS. The DOLLAR isn't worth it. PERIOD. #Coronavirus could be airborne! https://www.foxnews.com/health/coronavirus-could-be-airborne-study-suggests SHUT IT DOWN @realDonaldTrump @bbusa617 @lucille2482 @Western2A @TuckerCarlson"
billsastard,2020-03-30 23:59:50+00:00,"I have reached a point where I no longer respond to the #Trumpbots just block'em and forget'em The #coronavirus is bad enough, thank God there is a vaccine for Bots "
leahandmykids,2020-03-30 23:59:50+00:00,I wish you can help me and my two kids we are badly affected by the corona virus and we need help it’s worth a try to ask you but we really need it please help us I’m a single mom with a baby and a 11 year old
Murphy13Sean,2020-03-30 23:59:50+00:00,And she works for one of the 2 local health systems here in Boise. Luckily she's switchboard so not patient-facing. Most of her calls now are to direct people to the triage nurses if they have coronavirus symptoms. 
Apex_WW,2020-03-30 23:59:50+00:00,#Illinois: 7 residents at Carol Stream nursing facility test positive for #coronavirus 
lcnewschronicle,2020-03-30 23:59:50+00:00,ICU patients with coronavirus jump 50% in Minnesota: 
ItsMeganJoy,2020-03-30 23:59:50+00:00,"An idiot Senator in PA thinks it's OK for us to go back to work! In fact, he's trying to introduce legislation so that we can! Hooray! I can't wait until we're all dead or sick because of this asshole! Fucking read dude, this isn't a joke. #coronavirus #Pennsylvania"
Japan_Guide1,2020-03-30 23:59:50+00:00,Mask diplomacy: How coronavirus upended generations of China-Japan antagonism https://brook.gs/3cwghY5 via @BrookingsInst
DonBrisson,2020-03-30 23:59:49+00:00,"Trump berated a black journalist, telling her to 'be nice' and not 'threatening' at a coronavirus briefing, but she refused to take the bait "
ELESmode,2020-03-30 23:59:49+00:00,Statistics across the world. Please #stayhome so we take control of this #COVID19 outbreak. Here are the statistics. Stay Alive. Keep your family and friends alive. #COVIDUG #coronavirus 
NewsRadio920,2020-03-30 23:59:49+00:00,Some Instacart Workers Strike Over Demands For Coronavirus Protections 
D_Davis_17,2020-03-30 23:59:49+00:00,Coronavirus III: Last Week Tonight with John Oliver (HBO) https://youtu.be/ElIf2DBrWzU via @YouTube
mckeonmk,2020-03-30 23:59:49+00:00,Coronavirus: US senator probed for alleged insider trading - reports 
bigpoppahuff,2020-03-30 23:59:49+00:00,Measuring the different things we die of is not silly. It's practical. People die of some things more than others. Thus measurable. Like more people die of drowning than coronavirus but we don't destroy the economy and ban people from water
ItzAustin01,2020-03-30 23:59:49+00:00,Crash Bandicoot Coronavirus
HarrietNix,2020-03-30 23:59:49+00:00,Maryland Becomes Latest State To Issue Stay-At-Home Order In Battle Against Coronavirus 
Blake_Dew,2020-03-30 23:59:49+00:00,"My buddy, amazing filmmaker and artist @mattsmiley, just published a list of his top 100 films! If you’re looking for something to watch during the Coronavirus, check it out. "
WizardOfAhhhs50,2020-03-30 23:59:49+00:00,100% AGREE!!!!!!!!!!!! #Coronavirustruth #COVID19 #coronavirus #CoronavirusUSA
colleen_farrell,2020-03-30 23:59:49+00:00,Healthcare workers are f-ing #HEROES. #WTF #coronavirus #COVIDー19 #COVID19. Shame on you @realDonaldTrump
theett,2020-03-30 23:59:49+00:00,"""The White House detachment and nonchalance during the early stages of the coronavirus outbreak will be among the most costly decisions of any modern presidency."" "
mollsmarie94,2020-03-30 23:59:48+00:00,"I talk to patients about the corona virus all day long. If you love me at all please talk to me about something else, ANYTHING ELSE. "
MichiganRoss,2020-03-30 23:59:48+00:00,What should you say? #MichiganRoss faculty member Amy Young offers seven tips to get your messaging right and create a positive culture during the #coronavirus pandemic. Read more about her tips for leadership communication here: http://myumi.ch/lxe2X
Mschade2020,2020-03-30 23:59:48+00:00,Illinois Will Take Charge of Coronavirus Testing After Trump Admin’s “Profound Failing” - 
zulqarnain_86,2020-03-30 23:59:48+00:00,Covid-19 (Corona Virus Disease 2019) https://zoel2008.wordpress.com/2020/03/30/covid-19-corona-virus-disease-2019/
BXcoalition,2020-03-30 23:59:48+00:00,Coronavirus live news: US has twice as many cases as China as study shows higher risk from middle age 
OriginalBran215,2020-03-30 23:59:47+00:00,Coronavirus! Shit is real! (@iamcardib voice) 
boggsMAB,2020-03-30 23:59:47+00:00,Reporters should question @realDonaldTrump about this every time he has a Coronavirus briefing. What better time to talk about healthcare than when there’s a pandemic across the entire country?
OLADCGov,2020-03-30 23:59:46+00:00,As @MayorBowser said: We need everyone in our city to call a doctor or a health care provider if they have the symptoms of coronavirus-COVID-19. #StayHomeDC
vinniewphotos,2020-03-30 23:59:46+00:00,Doesn’t belong at a CoronaVirus update on the WH grounds. Violation of the 1st Amendment.
ReallyR65257017,2020-03-30 23:59:46+00:00,"Idiots in Michigan supporting Trump no matter what, and who will survive #coronavirus will continue voting for Trump. Others have already seen what Trump stands for, votes and economy over Michigander’s lives."
KR_AMITSINGH,2020-03-30 23:59:46+00:00,"Israeli PM, family test negative for coronavirus #coronaisrael"
JustQTruth,2020-03-30 23:59:46+00:00,@twitter when certain people get the #Coronavirus what does it mean? #PlacidoDomingo has it. #Truth
atlanta1,2020-03-30 23:59:45+00:00,Domestic Calls Skyrocket As Coronavirus Forces Victims Inside With Abusers – CBS Sacramento 
nickengerer,2020-03-30 23:59:45+00:00,Stop our critical supplies from being shipped to China ⁦@ScottMorrisonMP⁩ &amp; ⁦@GregHuntMP⁩! - #Coronavirus Australia: More medical supplies and groceries being shipped to China. #COVID19Aus #currentaffairs
MayangWuok,2020-03-30 23:59:45+00:00,"African won war against many diseases, One of them is Ebola, a bioweapon which is far more deadly than Coronavirus. No doubt, they will beat this Chinese-American virus."
long_first,2020-03-30 23:59:45+00:00,Remember when people used to die from things other than Coronavirus? Something is starting to smell fishy.
robertdunn7,2020-03-30 23:59:45+00:00,#Coronavirus #Lockdown - Binge on the Bible https://youtu.be/1h4vM9EvoPs via @YouTube
treetop224u,2020-03-30 23:59:44+00:00,"Severe Restrictions Are Slowing Coronavirus Infections, New Data Suggest. Just asking folks not to meet in great numbers did very little. This is why it's so important Not to Allow @realDonaldTrump to Place Economy Over Health. @JohnCornyn @SenTedCruz"
Darwin9876541,2020-03-30 23:59:44+00:00,Virginia Pastor Dies From Coronavirus After Previously Saying 'Media Is Pumping Out Fear' About Pandemic 
404BarandGrill,2020-03-30 23:59:44+00:00,What #404BarandGrill followers are doing during #coronavirus #SaferatHome! #Shoutout #Support #Thanks 
jmc321qwe,2020-03-30 23:59:44+00:00,Column: Trump's daily coronavirus news briefings aren't just excruciating. They're dangerous 
rjuriku,2020-03-30 23:59:44+00:00,"I do find it funny when people imply I'm ""irrational"" or ""paranoid"" about the coronavirus because I've been staying at home for the past 3 weeks and asking others to do the same."
ibemurf007,2020-03-30 23:59:44+00:00,Good for CNN! Don't tell me Trump has found a cure Coronavirus? Buy My Pillows? I don't get it! 
FreeChildrenUS,2020-03-30 23:59:44+00:00,Judge Urges Release of Migrant Children After 4 Test Positive for Coronavirus in Detention 
manchogagog,2020-03-30 23:59:43+00:00,VIDEO: Trump spars with Jim Acosta at coronavirus briefing: ‘This is why people don’t want to listen to CNN anymore’ 
CarlCamp,2020-03-30 23:59:43+00:00,"What happened to lockdown? Disbelief as CROWDS gather to watch 1,000-bed Navy hospital ship USNS Comfort arrive in Manhattan to assist with coronavirus outbreak - as Mayor de Blasio warns ... via https://dailym.ai/ios"
DarlingBrandoFl,2020-03-30 23:59:43+00:00,"#Publixhero @Publix @PublixHelps #Publix at Publix my hero is Jacob Brandenburg. Store #879 bc of #COVID19 #coronavirus Jacob goes above &amp; beyond. He works long hours. Ready to help everyone. can’t fine something he shows me. Talks to kids, elderly like there his family. "
PhD20_Kirk,2020-03-30 23:59:43+00:00,Was this before or after your insider trading that put your own financials before #coronavirus relief?
kawadwen,2020-03-30 23:59:43+00:00,That b y dem introduce corona virus oo
cbsaustin,2020-03-30 23:59:43+00:00,Safety concerns grow at Austin homeless shelter after positive coronavirus test 
Olajiireyousluv,2020-03-30 23:59:43+00:00,God guide us has we sleep again Protects us from evils and wizards who walks in the night So God saves us from this deadly pandemic called corona virus Because it has cause many business down God we turn to you guide us and be our protector always Amen!
QS31236476,2020-03-30 23:59:43+00:00,Report: Wet markets in China still operating despite coronavirus outbreak 
1ResearchGuy,2020-03-30 23:59:43+00:00,#ColoringBook Great way for the kids to have fun at home #coronavirus 
KarachiScribes,2020-03-30 23:59:43+00:00,Blaming the Coronavirus on bats and snakes is sheer ignorance. Ppl shd pay less attention to the garbage the media spews. 
HermantoJohari,2020-03-30 23:59:43+00:00,corona virus limit our movement. do this at home &amp; get pay in 24 hours. there are people making $10-70++ a day with this site. https://bit.ly/2UsdIiu
920TheGame,2020-03-30 23:59:43+00:00,Audio - Mac Attack with @RyanMcKinnell The Juice speaks out about Corona Virus Dana White at it again @Magnum702 on Tiger King Who is off the card at UFC 249?
takerdust,2020-03-30 23:59:42+00:00,"China trade may have gutted opportunities for lower skilled American workers, denied us masks and sanitizers, but at least I have MUH cheaper flat screen tv. #coronavirus"
DiMarco_Pattaya,2020-03-30 23:59:42+00:00,Coronavirus infects 17 members of same family thought to have caught it at funeral - Mirror Online 
Milw_Mac_Guy,2020-03-30 23:59:42+00:00,"On Feb. 26, Hannity blasted Senate Minority Leader Charles E. Schumer (D-N.Y.) for using “coronavirus to bludgeon President Trump, not telling the truth as usual — shameless politicizing of health and the well-being of Americans.” The next night, he kept it up."
DavisLilian,2020-03-30 23:59:42+00:00,Judges Struck Down Bans On Abortions During The Coronavirus Outbreak In Texas And Ohio #SmartNews
RootedSon,2020-03-30 23:59:41+00:00,"""To help with the needs of the coronavirus outbreak, Honeywell announced today that our aerospace facility in Phoenix will start making N95 masks."" #MasksNow #Masks4All"
Resister19681,2020-03-30 23:59:41+00:00,"A suspect in Midland, TX stabbed a 2 yr old & 6 yr old because he thought they were Chinese & spreading Coronavirus. Tell me again how @realDonaldTrump calling it the #ChineseVirus isn't racist! #UnfitToBePresident #COVID19 #RacistInChief"
mrod59,2020-03-30 23:59:41+00:00,"President Donald J. Trump Is Providing Economic Relief to American Workers, Families, and Businesses Impacted by the Coronavirus https://www.whitehouse.gov/briefings-statements/president-donald-j-trump-providing-economic-relief-american-workers-families-businesses-impacted-coronavirus/?utm_source=twitter via @whitehouse"
disolis,2020-03-30 23:59:40+00:00,"NEW: More rescheduling in nation’s chaotic and clogged immigration courts. Non-detained docket, the busiest, postponed thru May 1, as coronavirus lockdowns increase. "
Anbos92,2020-03-30 23:59:40+00:00,"Very interesting. I'm not a doctor, but could it be possible to 'prep' people for coronavirus with smaller doses of chloroquine? Thought about people that have to go to UCI full of coronavirus pacients, or a way to make vertical quarantine more manageable..."
Clay_Two,2020-03-30 23:59:40+00:00,"What Bill Gates thinks of the coronavirus… Whereas many see the Corona/ Covid-19 virus as a great disaster, I prefer to see it as a *great corrector*"
SamiFaezeh,2020-03-30 23:59:40+00:00,The prisons in #Iran are infected with #Coronavirus. Authorities are silent and refuse to report on the status of ordinary and #PoliticalPrisoners. Prisoners are in grave danger. #FreeAllProtesters &amp; #PoliticalPrisoners
HoviRaf,2020-03-30 23:59:40+00:00,Are other infections make the path for coronavirus to enter more easily? Do they communicate? Poetic question...
5direcmix,2020-03-30 23:59:40+00:00,Still here waiting for the corona version of this vine #COVID19 #vine #twoguys #coronavirus 
simplyfabvegas,2020-03-30 23:59:39+00:00,⁦@MarketWatch⁩ @TheDemocrats @GOP ⁦@realDonaldTrump⁩: ⁦@SpeakerPelosi⁩ can stop working on additional stimulus bill. Don’t over do it. Stop risking getting exposed to coronavirus. Start working from home. She who’s in high-risk group. 
thePumamama,2020-03-30 23:59:39+00:00,"CORONAVIRUS ROUNDTABLE WITH REP. DEFAZIO, DR. CORNEL WEST, REV. BARBER, ... https://youtu.be/THRbOav0Uvc via @YouTube"
JuliaChrist17,2020-03-30 23:59:39+00:00,https://youtu.be/K6wBg9TeH-g Dear Mr. President. GOD IS SPEAKING TO YOU!! I AM JESUS' 【MOTHER】 IN HEAVEN. #Coronavirus #COVID-19 #GOD
jim_dogsofwarar,2020-03-30 23:59:38+00:00,"Coronavirus crisis TRANSCRIPT: 3/20/20, The Rachel Maddow Show http://www.msnbc.com/transcripts/rachel-maddow-show/2020-03-20 via @msnbc"
RyanTorsSchoon,2020-03-30 23:59:38+00:00,You are fleecing #Americans. $2T and you gave 11 billion to Africa. Not #coronavirus you gave $25 million to Kennedy Center and they still laid ppl off. You need to #stepdown #criminal
ditldayz,2020-03-30 23:59:38+00:00,i dont wanna hear a single one of yall say that ur glad the coronavirus is happening because u get to stay home. people are dying. people are losing their loved ones. people are losing their jobs. people are stuck in quarantine with abusive parents or s/o’s. have some respect.
07_tedd,2020-03-30 23:59:38+00:00,"Gov. J.B. Pritzker announced Sunday that Illinois would take over coronavirus testing after the White House failed to make good on its promise to deliver ""millions"" of tests."
patriot_of_Amer,2020-03-30 23:59:38+00:00,Remember to use your delivery services like Uber eats Postmates Gub hub STAY SAFE Arizona WE WILL GET THROUGH THIS ALL TOGETHER Gov. Doug Ducey announces stay-at-home order for Arizonans | Coronavirus Coverage | http://azfamily.com
iskandrah,2020-03-30 23:59:37+00:00,Heist amidst Coronavirus closure of Dutch museum gets thieves prize of a precious Van Gogh. 
1HelenMac,2020-03-30 23:59:37+00:00,"While the whole world is now struggling with this #coronavirus, China's initial denial and coverup of the disease may have contributed to its global spread. https://www.theage.com.au/national/one-controversial-aspect-of-trump-s-response-to-covid-19-is-right-20200325-p54ds6.html #Covid_19 #covid_19australia"
kazdallas,2020-03-30 23:59:36+00:00,Japanese Scientists Find New Coronavirus Transmission Route in Breakthrough Study https://www.ccn.com/japan-scientists-find-new-transmission-route-of-coronavirus-in-breakthrough-study/ via @ccnmarkets
ItsJennyJ,2020-03-30 23:59:36+00:00,I'm home until the 11th. Dr. Keefer at St. Joseph's believes I have the symptoms for Coronavirus. #wearthemask
JimFoleyConnect,2020-03-30 23:59:36+00:00,"Items not to leave home without: 1970 Coins, to buy candy 1980 Pens, to take notes 1990 Watch, to be on time 2000 mobile phone, to be reachable 2010 Smart phone, to never miss out 2020 Alcohol wipes, to reduce anxiety #FlattenTheCurve #COVID19 #coronavirus #viralanxiety"
_JDP0208_,2020-03-30 23:59:36+00:00, you had me coughing like I have the Coronavirus!!
AmandaGLA16,2020-03-30 23:59:36+00:00,"Dr. Vladimir Zelenko has now treated 699 coronavirus patients with 100% success using Hydroxychloroquine Sulfate, Zinc and Z-Pak "
theoutlier2018,2020-03-30 23:59:35+00:00,BBC News - Alan Merrill: I Love Rock 'N' Roll songwriter dies of coronavirus 
IlannaPhillips,2020-03-30 23:59:35+00:00,"TRAITOR TOT JR, where in the world are you..your in the Epi center of the Coronavirus, highest infected in the world. And yes, the USA is the lowest for testing by comparisons of other countries. JR your lame and your LEING. AGAIN."
ReneeKr58724227,2020-03-30 23:59:35+00:00,"The most test? To bad thousands of people are sick, hospitalized & dying because daddy didn't think he should tell the people about Coronavirus until it was too late! More tests, what about masks to protect Drs &amp; nurses? March 26th, states are screaming for masks &amp; face shields"
organicchurchsf,2020-03-30 23:59:35+00:00,#CoronaVirus #COVID19 #CoronaVirusUpdates #Covid_19 #N95masks #respirators #PPE #surgicalmask #SocialDistancing #pandemic Our planet simply cannot survive making and wearing tens of millions of these masks
LucySullivan888,2020-03-30 23:59:35+00:00,[VIDEO] It’s Here And Approved! FDA Approves Machine That Can Deliver Coronavirus Results In Less than 13 Minutes https://www.waynedupree.com/fda-approves-coronavirus-machine/ via @WayneDupreeShow
Ronwood358,2020-03-30 23:59:35+00:00,"Donald Trump’s pal, Rodney Howard-Browne, arrested for coronavirus endangerment https://www.palmerreport.com/analysis/rodney-howard-browne-arrested-for-coronavirus-donald-trump/27156 via @PalmerReport"
johnndavis,2020-03-30 23:59:35+00:00,"20200329: Reuters : Moscow orders partial lockdown as coronavirus cases in the capital pass 1,000 mark "
Mschade2020,2020-03-30 23:59:35+00:00,Fox News Fears Its Early Downplaying of Coronavirus Could Lead to Lawsuits - 
HighAlertNews,2020-03-30 23:59:35+00:00,WHY isn't #NorthAmerica doing this instead of shipping millions of #PPE overseas?!? #Canada #USA #coronavirus #Coronavirustruth #COVID19 #Covid_19 #pandemic #CoronavirusOutbreak #CoronavirusPandemic #PPEshortage #PPEShortages
home_elderly,2020-03-30 23:59:35+00:00,"American Airlines plans to apply for coronavirus aid, offers partial pay for employee leave "
KingUzumaki6,2020-03-30 23:59:35+00:00,Before the coronavirus they could of never with a straight face told us we cant go to Louisiana :(
xo_tsc,2020-03-30 23:59:35+00:00,This coronavirus stuff is surreal
ZachMassengile,2020-03-30 23:59:34+00:00,So the lady at checkout at CVS almost just cried on me while ringing me up over the Coronavirus
agfuse,2020-03-30 23:59:34+00:00,@cnn still pushing their phony story of New York not having enough ventilators. Here @outfrontcnn is interviewing a doctor to prove their point ... he's from Canada! #fakenews #cnn #cnnfakenews #erinburnett #outfrontcnn #Coronavirustruth #coronavirus 
Honey_molases,2020-03-30 23:59:34+00:00,UK Parliament: Reverse the Dangerous Coronavirus Bill (HC Bill 122) (Rushed through Parliament last week) - Sign the Petition! http://chng.it/b6NjNMgz via @UKChange
mreader,2020-03-30 23:59:33+00:00,The FBI has reached out to Sen. Richard Burr about his sale of stocks before the coronavirus caused markets to plummet. (From ⁦@AP⁩)
FOX21News,2020-03-30 23:59:33+00:00,The Transportation Security Administration says an agent at Denver International Airport tested positive for the #Coronavirus @DENAirport
Mediaite,2020-03-30 23:59:33+00:00,Meghan McCain Rips de Blasio Over Coronavirus Response: 'Irresponsible Buffoon' 
DSAMalaysia,2020-03-30 23:59:33+00:00,"Will the coronavirus pandemic completely change how the defense budget is prioritized nationally? Listen in as Steve Grundman, principal of Grundman Advisory, joins Aviation Week editors to discuss. "
DrGJackBrown,2020-03-30 23:59:33+00:00,"Trump Universal Translator: ""Snarky"" — Trump is guilty AF and he knows it. It's a manifestation of displaced aggression. Trump's about to 'Go full Colonel Jessup'. #Snarky #Coronavirus"
Diplomacy140,2020-03-30 23:59:33+00:00,"Gov. Andrew #Cuomo of #NewYork made a clear declaration at his Mon #coronavirus press briefing: “I’m not running for president."" The fact that he had to clarify says a lot about the state of presidential politics in 2020: @nytimes #Cuomo2020 #Diplomacy140"
threella7,2020-03-30 23:59:32+00:00,"Jackson Memorial Hospital nurse dies from coronavirus – WSVN 7News | Miami News, Weather, Sports | Fort Lauderdale "
POPSTAFFTWEETS,2020-03-30 23:59:32+00:00,"POP! #54 4th ANNIVERSARY & THE COVID-19 AGE We look back and we look at our Pop culture in our Coronavirus (COVID-19) age. Be Safe , Stay Home and help. Featuring Anthony Porter/Lynsey Moon/Elliot Marx &amp; Tuk Smith On most Podcatchers or here https://poppodcast.blogspot.com/2020/03/pop-54-anniversary-covid-19-age.html"
